session_id,charge_point,start_ts,end_ts,kwh,dwell_s,charge_duration_s,flex_headroom_s,contract_id,is_roaming,auth_type,notifiable,status,billing_status,anomaly_reason,is_anomaly,year,month
92886396,DE*LDK*E00238,2026-05-12 12:44:30+02:00,2026-05-12 13:06:17+02:00,23.265,1307.0,1307.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92889758,DE*LDK*E00238,2026-05-12 13:15:46+02:00,2026-05-12 13:35:32+02:00,15.861,1186.0,1186.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92891087,DE*LDK*E00233,2026-05-12 13:28:58+02:00,2026-05-12 14:12:03+02:00,59.091,2585.0,2585.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92898357,DE*LDK*E00235,2026-05-12 14:41:01+02:00,2026-05-12 15:00:25+02:00,8.911,1164.0,1164.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2026,2026-05
92898593,DE*LDK*E00234,2026-05-12 14:43:22+02:00,2026-05-12 15:28:46+02:00,55.339,2724.0,2724.0,0.0,DE-LDK-C66743356-P,False,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92908993,DE*LDK*E00233,2026-05-12 16:28:09+02:00,2026-05-12 17:20:56+02:00,22.357,3167.0,3167.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92909333,DE*LDK*E00237,2026-05-12 16:31:43+02:00,2026-05-12 17:34:03+02:00,36.396,3740.0,3740.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92919862,DE*LDK*E00236,2026-05-12 18:08:45+02:00,2026-05-12 18:51:17+02:00,56.324,2552.0,2552.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92923913,DE*LDK*E00238,2026-05-12 18:51:19+02:00,2026-05-12 19:19:55+02:00,62.391,1716.0,1716.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92927190,DE*LDK*E00234,2026-05-12 19:27:55+02:00,2026-05-12 19:57:01+02:00,4.585,1746.0,1746.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92928905,DE*LDK*E00236,2026-05-12 19:55:22+02:00,2026-05-12 20:11:24+02:00,15.586,962.0,962.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92932533,DE*LDK*E00236,2026-05-12 21:07:25+02:00,2026-05-12 21:26:09+02:00,38.174,1124.0,1124.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92945119,DE*LDK*E00236,2026-05-13 07:10:59+02:00,2026-05-13 07:46:30+02:00,44.569,2131.0,2131.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92955148,DE*LDK*E00238,2026-05-13 08:04:29+02:00,2026-05-13 08:49:14+02:00,60.939,2685.0,2685.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92958712,DE*LDK*E00236,2026-05-13 08:21:03+02:00,2026-05-13 09:33:18+02:00,24.436,4335.0,4335.0,0.0,DE-LDK-C03456505-I,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
92963979,DE*LDK*E00234,2026-05-13 08:46:14+02:00,2026-05-13 09:28:03+02:00,32.874,2509.0,2509.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92967166,DE*LDK*E00238,2026-05-13 09:04:24+02:00,2026-05-13 09:42:44+02:00,34.475,2300.0,2300.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2026,2026-05
92973113,DE*LDK*E00236,2026-05-13 09:52:49+02:00,2026-05-13 10:35:00+02:00,64.389,2531.0,2531.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92974517,DE*LDK*E00237,2026-05-13 10:06:41+02:00,2026-05-13 10:49:24+02:00,39.128,2563.0,2563.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92974760,DE*LDK*E00234,2026-05-13 10:09:37+02:00,2026-05-13 10:21:37+02:00,20.351,720.0,720.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92977635,DE*LDK*E00236,2026-05-13 10:39:32+02:00,2026-05-13 11:27:15+02:00,10.878,2863.0,2863.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92980671,DE*LDK*E00237,2026-05-13 11:11:45+02:00,2026-05-13 11:42:28+02:00,56.265,1843.0,1843.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92982520,DE*LDK*E00238,2026-05-13 11:30:51+02:00,2026-05-13 12:19:23+02:00,52.868,2912.0,2912.0,0.0,DE-LDK-C02733045-L,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
92983615,DE*LDK*E00235,2026-05-13 11:42:18+02:00,2026-05-13 11:58:43+02:00,26.175,985.0,985.0,0.0,DE-LDK-C49189467-J,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
92985737,DE*LDK*E00235,2026-05-13 12:01:28+02:00,2026-05-13 12:56:54+02:00,18.562,3326.0,3326.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
92986390,DE*LDK*E00237,2026-05-13 12:07:16+02:00,2026-05-13 12:49:51+02:00,50.556,2555.0,2555.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93009447,DE*LDK*E00238,2026-05-13 15:52:17+02:00,2026-05-13 16:08:10+02:00,10.923,953.0,953.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93009748,DE*LDK*E00236,2026-05-13 15:55:20+02:00,2026-05-13 16:10:45+02:00,9.075,925.0,925.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2026,2026-05
93012523,DE*LDK*E00237,2026-05-13 16:22:30+02:00,2026-05-13 17:10:47+02:00,43.551,2897.0,2897.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93012711,DE*LDK*E00235,2026-05-13 16:24:33+02:00,2026-05-13 16:47:28+02:00,13.135,1375.0,1375.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93013587,DE*LDK*E00236,2026-05-13 16:34:02+02:00,2026-05-13 17:25:28+02:00,45.077,3086.0,3086.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93019586,DE*LDK*E00238,2026-05-13 17:33:24+02:00,2026-05-13 18:18:11+02:00,41.996,2687.0,2687.0,0.0,DE-LDK-C05335185-Q,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
93022266,DE*LDK*E00237,2026-05-13 17:57:11+02:00,2026-05-13 18:51:03+02:00,28.367,3232.0,3232.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93028317,DE*LDK*E00237,2026-05-13 18:56:56+02:00,2026-05-13 19:40:52+02:00,50.824,2636.0,2636.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93029336,DE*LDK*E00238,2026-05-13 19:09:04+02:00,2026-05-13 19:55:10+02:00,31.152,2766.0,2766.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93033712,DE*LDK*E00237,2026-05-13 20:07:39+02:00,2026-05-13 20:50:07+02:00,65.759,2548.0,2548.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93034605,DE*LDK*E00236,2026-05-13 20:20:51+02:00,2026-05-13 20:52:15+02:00,14.544,1884.0,1884.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93036243,DE*LDK*E00236,2026-05-13 20:54:13+02:00,2026-05-13 21:26:51+02:00,17.086,1958.0,1958.0,0.0,DE-LDK-C02048256-J,False,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93037486,DE*LDK*E00235,2026-05-13 21:21:52+02:00,2026-05-13 21:53:08+02:00,30.683,1876.0,1876.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93045373,DE*LDK*E00236,2026-05-14 08:11:15+02:00,2026-05-14 08:25:26+02:00,10.431,851.0,851.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2026,2026-05
93049269,DE*LDK*E00236,2026-05-14 09:39:01+02:00,2026-05-14 09:47:22+02:00,6.764,501.0,501.0,0.0,DE-LDK-C31973146-S,False,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93051777,DE*LDK*E00236,2026-05-14 10:18:09+02:00,2026-05-14 10:55:32+02:00,55.688,2243.0,2243.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93052435,DE*LDK*E00235,2026-05-14 10:27:18+02:00,2026-05-14 11:09:36+02:00,30.04,2538.0,2538.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93057739,DE*LDK*E00236,2026-05-14 11:39:17+02:00,2026-05-14 12:36:16+02:00,85.773,3419.0,3419.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93059049,DE*LDK*E00235,2026-05-14 11:55:13+02:00,2026-05-14 12:28:02+02:00,39.001,1969.0,1969.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93059730,DE*LDK*E00238,2026-05-14 12:04:27+02:00,2026-05-14 12:52:45+02:00,70.516,2898.0,2898.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93060892,DE*LDK*E00237,2026-05-14 12:18:38+02:00,2026-05-14 12:43:20+02:00,29.45,1482.0,1482.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93063350,DE*LDK*E00237,2026-05-14 12:49:03+02:00,2026-05-14 13:20:18+02:00,31.867,1875.0,1875.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93065266,DE*LDK*E00236,2026-05-14 13:11:40+02:00,2026-05-14 13:32:16+02:00,19.965,1236.0,1236.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93067336,DE*LDK*E00235,2026-05-14 13:37:49+02:00,2026-05-14 14:11:49+02:00,37.09,2040.0,2040.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93068494,DE*LDK*E00236,2026-05-14 13:51:23+02:00,2026-05-14 14:19:34+02:00,34.477,1691.0,1691.0,0.0,DE-LDK-C27495901-4,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
93070413,DE*LDK*E00237,2026-05-14 14:14:05+02:00,2026-05-14 14:36:34+02:00,23.676,1349.0,1349.0,0.0,DE-LDK-C09104216-0,False,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93071830,DE*LDK*E00235,2026-05-14 14:30:19+02:00,2026-05-14 14:41:38+02:00,15.249,679.0,679.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93072865,DE*LDK*E00238,2026-05-14 14:43:25+02:00,2026-05-14 14:49:40+02:00,11.854,375.0,375.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93075980,DE*LDK*E00237,2026-05-14 15:20:14+02:00,2026-05-14 16:15:59+02:00,49.671,3345.0,3345.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93076092,DE*LDK*E00238,2026-05-14 15:21:52+02:00,2026-05-14 15:59:23+02:00,44.68,2251.0,2251.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93080533,DE*LDK*E00236,2026-05-14 16:17:57+02:00,2026-05-14 17:07:15+02:00,21.225,2958.0,2958.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93082780,DE*LDK*E00238,2026-05-14 16:48:46+02:00,2026-05-14 17:14:00+02:00,38.718,1514.0,1514.0,0.0,DE-LDK-C75772978-T,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
93085384,DE*LDK*E00238,2026-05-14 17:24:30+02:00,2026-05-14 17:53:51+02:00,55.095,1761.0,1761.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93087155,DE*LDK*E00237,2026-05-14 17:49:48+02:00,2026-05-14 18:42:47+02:00,55.74,3179.0,3179.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93088834,DE*LDK*E00238,2026-05-14 18:10:58+02:00,2026-05-14 18:32:25+02:00,21.65,1287.0,1287.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93091171,DE*LDK*E00238,2026-05-14 18:47:00+02:00,2026-05-14 19:42:30+02:00,70.356,3330.0,3330.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93091594,DE*LDK*E00236,2026-05-14 18:54:36+02:00,2026-05-14 19:17:54+02:00,42.227,1398.0,1398.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93096478,DE*LDK*E00236,2026-05-14 20:35:19+02:00,2026-05-14 21:20:30+02:00,77.846,2711.0,2711.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93098885,DE*LDK*E00236,2026-05-14 21:53:39+02:00,2026-05-14 22:31:48+02:00,42.364,2289.0,2289.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93112960,DE*LDK*E00236,2026-05-15 08:36:07+02:00,2026-05-15 09:27:18+02:00,28.952,3071.0,3071.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93115049,DE*LDK*E00235,2026-05-15 08:54:36+02:00,2026-05-15 08:56:20+02:00,1.193,104.0,104.0,0.0,DE-LDK-C13133716-J,False,App,True,Beendet,Abgerechnet,Dauer zu niedrig.,True,2026,2026-05
93115404,DE*LDK*E00237,2026-05-15 08:57:38+02:00,2026-05-15 09:35:09+02:00,50.565,2251.0,2251.0,0.0,DE-LDK-C13133716-J,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
93119555,DE*LDK*E00235,2026-05-15 09:36:44+02:00,2026-05-15 09:38:31+02:00,2.663,107.0,107.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,Dauer zu niedrig.,True,2026,2026-05
93123111,DE*LDK*E00235,2026-05-15 10:10:01+02:00,2026-05-15 10:12:03+02:00,3.335,122.0,122.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,Dauer zu niedrig.,True,2026,2026-05
93123581,DE*LDK*E00236,2026-05-15 10:14:52+02:00,2026-05-15 10:58:05+02:00,73.449,2593.0,2593.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93126239,DE*LDK*E00238,2026-05-15 10:37:51+02:00,2026-05-15 11:07:26+02:00,42.757,1775.0,1775.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93131108,DE*LDK*E00237,2026-05-15 11:21:13+02:00,2026-05-15 12:21:05+02:00,56.652,3592.0,3592.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93132647,DE*LDK*E00235,2026-05-15 11:35:28+02:00,2026-05-15 12:00:35+02:00,11.702,1507.0,1507.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93141777,DE*LDK*E00235,2026-05-15 12:59:57+02:00,2026-05-15 13:12:05+02:00,8.103,728.0,728.0,0.0,DE-LDK-C28489438-8,False,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93147844,DE*LDK*E00235,2026-05-15 13:57:18+02:00,2026-05-15 13:59:05+02:00,2.951,107.0,107.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,Dauer zu niedrig.,True,2026,2026-05
93148450,DE*LDK*E00237,2026-05-15 14:03:57+02:00,2026-05-15 14:14:38+02:00,21.143,641.0,641.0,0.0,DE-LDK-C00480572,False,Webseite,True,Beendet,Abgerechnet,-,False,2026,2026-05
93149929,DE*LDK*E00238,2026-05-15 14:19:05+02:00,2026-05-15 14:54:22+02:00,63.077,2117.0,2117.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93150337,DE*LDK*E00236,2026-05-15 14:22:57+02:00,2026-05-15 15:07:07+02:00,16.368,2650.0,2650.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93155627,DE*LDK*E00235,2026-05-15 15:15:33+02:00,2026-05-15 16:24:54+02:00,71.525,4161.0,4161.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93159320,DE*LDK*E00236,2026-05-15 15:49:45+02:00,2026-05-15 16:45:43+02:00,18.423,3358.0,3358.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93160626,DE*LDK*E00237,2026-05-15 16:01:26+02:00,2026-05-15 16:49:24+02:00,19.919,2878.0,2878.0,0.0,DE-LDK-C03456505-I,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
93169544,DE*LDK*E00237,2026-05-15 17:27:30+02:00,2026-05-15 18:10:02+02:00,63.285,2552.0,2552.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93169638,DE*LDK*E00236,2026-05-15 17:28:34+02:00,2026-05-15 17:57:09+02:00,46.762,1715.0,1715.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93170528,DE*LDK*E00238,2026-05-15 17:37:23+02:00,2026-05-15 18:23:11+02:00,54.186,2748.0,2748.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93183141,DE*LDK*E00236,2026-05-15 20:16:14+02:00,2026-05-15 20:38:33+02:00,29.748,1339.0,1339.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93183420,DE*LDK*E00238,2026-05-15 20:21:24+02:00,2026-05-15 20:42:22+02:00,33.097,1258.0,1258.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2026,2026-05
93188603,DE*LDK*E00238,2026-05-15 22:59:43+02:00,2026-05-15 23:20:14+02:00,39.582,1231.0,1231.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93194798,DE*LDK*E00235,2026-05-16 08:34:36+02:00,2026-05-16 09:43:03+02:00,70.46,4107.0,4107.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93195348,DE*LDK*E00237,2026-05-16 08:44:19+02:00,2026-05-16 10:03:41+02:00,83.01,4762.0,4762.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93199096,DE*LDK*E00236,2026-05-16 09:36:03+02:00,2026-05-16 10:22:19+02:00,26.878,2776.0,2776.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93201797,DE*LDK*E00238,2026-05-16 10:05:09+02:00,2026-05-16 11:16:05+02:00,62.699,4256.0,4256.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93202890,DE*LDK*E00237,2026-05-16 10:15:50+02:00,2026-05-16 10:40:35+02:00,11.198,1485.0,1485.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93204155,DE*LDK*E00235,2026-05-16 10:28:04+02:00,2026-05-16 11:50:33+02:00,44.413,4949.0,4949.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93208191,DE*LDK*E00237,2026-05-16 11:06:03+02:00,2026-05-16 12:13:18+02:00,19.879,4035.0,4035.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2026,2026-05
93208915,DE*LDK*E00233,2026-05-16 11:12:17+02:00,2026-05-16 12:35:21+02:00,56.117,4984.0,4984.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93209494,DE*LDK*E00234,2026-05-16 11:17:31+02:00,2026-05-16 12:16:09+02:00,28.544,3518.0,3518.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93210052,DE*LDK*E00236,2026-05-16 11:22:15+02:00,2026-05-16 11:50:23+02:00,12.582,1688.0,1688.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93211583,DE*LDK*E00238,2026-05-16 11:36:03+02:00,2026-05-16 12:07:43+02:00,27.887,1900.0,1900.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93214862,DE*LDK*E00236,2026-05-16 12:05:38+02:00,2026-05-16 12:26:28+02:00,13.315,1250.0,1250.0,0.0,DE-LDK-C25899226-U,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
93217277,DE*LDK*E00236,2026-05-16 12:27:40+02:00,2026-05-16 12:47:20+02:00,8.311,1180.0,1180.0,0.0,DE-LDK-C25899226-U,False,App,True,Beendet,Abgerechnet,-,False,2026,2026-05
93221651,DE*LDK*E00238,2026-05-16 13:09:27+02:00,2026-05-16 13:56:03+02:00,15.496,2796.0,2796.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93232009,DE*LDK*E00234,2026-05-16 14:50:46+02:00,2026-05-16 15:20:00+02:00,35.766,1754.0,1754.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93234781,DE*LDK*E00236,2026-05-16 15:20:47+02:00,2026-05-16 16:12:34+02:00,39.094,3107.0,3107.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93240271,DE*LDK*E00234,2026-05-16 16:22:16+02:00,2026-05-16 17:09:13+02:00,36.63,2817.0,2817.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93246664,DE*LDK*E00236,2026-05-16 17:39:29+02:00,2026-05-16 18:06:12+02:00,56.965,1603.0,1603.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93260662,DE*LDK*E00234,2026-05-16 21:29:17+02:00,2026-05-16 21:43:59+02:00,26.1,882.0,882.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93268178,DE*LDK*E00236,2026-05-17 08:20:53+02:00,2026-05-17 08:55:41+02:00,39.343,2088.0,2088.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93268887,DE*LDK*E00234,2026-05-17 08:38:44+02:00,2026-05-17 09:11:51+02:00,43.311,1987.0,1987.0,0.0,DE-LDK-C08034883-I,False,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93269320,DE*LDK*E00237,2026-05-17 08:49:14+02:00,2026-05-17 09:26:03+02:00,18.722,2209.0,2209.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93269542,DE*LDK*E00238,2026-05-17 08:54:17+02:00,2026-05-17 09:40:37+02:00,44.536,2780.0,2780.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93272294,DE*LDK*E00234,2026-05-17 09:43:54+02:00,2026-05-17 09:57:18+02:00,4.877,804.0,804.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93272567,DE*LDK*E00237,2026-05-17 09:47:42+02:00,2026-05-17 10:15:15+02:00,39.156,1653.0,1653.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93273856,DE*LDK*E00234,2026-05-17 10:03:50+02:00,2026-05-17 10:32:28+02:00,49.505,1718.0,1718.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93274333,DE*LDK*E00238,2026-05-17 10:09:38+02:00,2026-05-17 10:41:51+02:00,44.825,1933.0,1933.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93274405,DE*LDK*E00236,2026-05-17 10:10:16+02:00,2026-05-17 10:42:42+02:00,39.552,1946.0,1946.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2026,2026-05
93277204,DE*LDK*E00234,2026-05-17 10:47:47+02:00,2026-05-17 11:38:17+02:00,20.259,3030.0,3030.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93278112,DE*LDK*E00238,2026-05-17 10:58:19+02:00,2026-05-17 11:35:49+02:00,36.728,2250.0,2250.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93280300,DE*LDK*E00236,2026-05-17 11:23:42+02:00,2026-05-17 12:03:31+02:00,17.486,2389.0,2389.0,0.0,DE-LDK-C72938079-G,False,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93283176,DE*LDK*E00234,2026-05-17 11:57:47+02:00,2026-05-17 12:24:46+02:00,52.447,1619.0,1619.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93283306,DE*LDK*E00235,2026-05-17 11:59:32+02:00,2026-05-17 12:23:38+02:00,5.449,1446.0,1446.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93287074,DE*LDK*E00237,2026-05-17 12:42:16+02:00,2026-05-17 13:01:44+02:00,45.482,1168.0,1168.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93287950,DE*LDK*E00234,2026-05-17 12:52:28+02:00,2026-05-17 13:17:11+02:00,42.309,1483.0,1483.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
93288398,DE*LDK*E00236,2026-05-17 12:58:01+02:00,2026-05-17 13:53:46+02:00,23.58,3345.0,3345.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2026,2026-05
